,x,y,species
0,-7.602253733918207e-05,1.4141375398357559,dog
1,-0.692407833848611,0.7218057285244841,cat
2,0.7071067811865476,0.7071067811865476,cat
3,-2.788240714545779e-13,2.7882407427683846e-13,cat
4,-1.905475777164156e-12,1.4142135623711898,dog
5,-4.378353896142586e-29,4.378490610406696e-29,cat
6,0.7044769046093083,0.7044769046093083,cat
7,2.1314005126632247e-12,1.4142135623709637,dog
8,0.0,1.4142135623730951,dog
9,0.7071067811865476,0.7071067811865476,cat
10,0.0,1.4142135623730951,dog
11,0.707106780756363,0.707106780756363,cat
12,-7.89611020681265e-21,7.898321183560494e-21,cat
13,0.41453717543331414,0.999676386939781,cat
14,0.7071067811865476,0.7071067811865476,cat
15,0.6611791249178263,0.7525517055413404,cat
16,0.7071067811865476,0.7071067811865476,cat
17,0.0,1.4142135623730951,dog
18,-1.0325074129013956e-14,1.4142135623730847,dog
19,0.0,1.4142135623730951,dog
20,-2.120525977034049e-14,1.414213562373074,dog
21,0.7071067811865476,0.7071067811865476,cat
22,-0.05411482947833394,0.054114829515786556,cat
23,-0.7065705201961763,0.7065705201961763,cat
24,0.0,1.4142135623730951,dog
25,2.469506679391192e-11,2.469506679393866e-11,cat
26,0.03856677488824595,1.375646787484849,dog
27,-0.7071067811865476,0.7071067811865476,cat
28,0.0,1.4142135623730951,dog
29,-0.7071067811865476,0.7071067811865476,cat
30,-4.173449989700326e-25,4.1734499897003295e-25,cat
31,0.7071067811865476,0.7071067811865476,cat
32,-0.7071067811865476,0.7071067811865476,cat
33,-1.3327949501048728e-16,1.339262599502401e-16,cat
34,-0.7071067811865476,0.7071067811865476,cat
35,-0.7071067811865474,0.7071067811865478,cat
36,0.0,1.4142135623730951,dog
37,0.0,1.4142135623730951,dog
38,-2.388722553092748e-11,1.4142135623492078,dog
39,0.7071067811865476,0.7071067811865476,cat
40,0.7071067811865476,0.7071067811865476,cat
41,0.0,1.4142135623730951,dog
42,0.7070951560167446,0.7070951560734552,cat
43,-1.8593598457924584e-05,1.4141949687746367,dog
44,1.031219455846458e-10,1.4142135622699732,dog
45,0.0031167966599894427,1.4110967657131057,dog
46,0.7071067811865476,0.7071067811865476,cat
47,-0.01137644493932699,0.011376444942797796,cat
48,0.7071067811865476,0.7071067811865476,cat
49,0.7071067811864471,0.7071067811864471,cat
50,0.0,1.4142135623730951,dog
51,0.7011142544526562,0.7011142599166927,cat
52,-1.761459235197756e-19,2.2366970848312474e-19,cat
53,-2.2597723159658572e-30,2.2597723159659847e-30,cat
54,3.167421266860835e-15,3.167421266860835e-15,cat
55,2.1964684146648007e-27,2.3157642780456134e-27,cat
56,2.1717232257758807e-22,2.1717232257759117e-22,cat
57,6.582619454566157e-07,1.4142129041111113,dog
58,0.22016651497104486,0.22016651497104486,cat
59,0.005793838500381174,1.4084197238727119,dog
60,-2.0273906929291207e-38,2.027485249354678e-38,cat
61,0.7071067811350998,0.7071067811350998,cat
62,0.7071067811865476,0.7071067811865476,cat
63,1.5997606204118873e-21,1.5997606204118873e-21,cat
64,0.0,1.4142135623730951,dog
65,0.7071067811865476,0.7071067811865476,cat
66,-0.7071067811865476,0.7071067811865476,cat
67,-2.9205307272997124e-30,2.9205307273042698e-30,cat
68,-0.7071067811865476,0.7071067811865476,cat
69,0.6893876178606932,0.6893876178606932,cat
70,0.7071067811862483,0.7071067811868469,cat
71,0.17296694714783548,0.1816255369284895,cat
72,0.7070991328700763,0.7071144250884801,cat
73,-0.707106513459609,0.707106513459609,cat
74,-0.7071067811865476,0.7071067811865476,cat
75,-0.00011198880809366449,0.00011198880809366449,cat
76,-8.615118971448833e-22,8.615118971448833e-22,cat
77,0.0,1.4142135623730951,dog
78,0.707101490554859,0.707101490554859,cat
79,-0.7071067811865476,0.7071067811865476,cat
80,0.5322026442924915,0.8820109180806036,cat
81,-6.843993535743398e-10,6.864442151638729e-10,cat
82,0.7071067811865476,0.7071067811865476,cat
83,0.7071067811865476,0.7071067811865476,cat
84,0.7071067811865476,0.7071067811865476,cat
85,0.7066587740168969,0.7066630604767684,cat
86,0.707106780919142,0.707106780919142,cat
87,0.7071067785348408,0.7071067838382543,cat
88,-0.7071067811865476,0.7071067811865476,cat
89,-0.7071067811865476,0.7071067811865476,cat
90,-8.937402163233799e-06,1.414204624970932,dog
91,0.7071067811865476,0.7071067811865476,cat
92,0.6972070336507429,0.6972070336507429,cat
93,0.7071067811865476,0.7071067811865476,cat
94,4.273223140958703e-06,4.273223140958703e-06,cat
95,-4.2523402167903606e-05,4.2523402167903606e-05,cat
96,-0.008236452339194567,1.4059771100339007,dog
97,-1.573530881516748e-11,1.4142135623572774,dog
98,-0.5641559644188163,0.8500575979542788,cat
99,0.0,1.4142135623730951,dog
100,-0.7071067811865476,0.7071067811865476,cat
101,4.77794236598256e-11,5.7298633772960337e-11,cat
102,-4.2062515716271654e-13,4.2062515716271654e-13,cat
103,-0.01597496172333903,1.3981597800178536,dog
104,5.6647365816851925e-12,1.4142135623674303,dog
105,1.5319648686190152e-14,1.5319648686190152e-14,cat
106,0.0,1.4142135623730951,dog
107,1.2652644110134854e-16,1.2652645277593487e-16,cat
108,-6.498519631212689e-09,6.498519631212689e-09,cat
109,-0.00014397529888776628,1.4140695870742075,dog
110,3.8726573590850693e-07,1.4142131751073592,dog
111,0.7071067811865449,0.7071067811865449,cat
112,-0.612266309959933,0.6122663100390984,cat
113,1.2580382661109253e-14,1.3106347429983776e-14,cat
114,8.257031850444534e-16,8.257031850444605e-16,cat
115,-4.975256906537065e-20,4.975257081414549e-20,cat
116,-0.7071062221044039,0.7071073402686557,cat
117,9.479022326106855e-09,1.414213552894073,dog
118,0.7071067811865476,0.7071067811865476,cat
119,-0.7071067811865476,0.7071067811865476,cat
120,-5.010876158451083e-10,1.4142135618720075,dog
121,-3.182709369387027e-07,1.4142132441021582,dog
122,0.01961408783374747,0.01961408783374747,cat
123,-7.042920506390431e-18,7.042924224625251e-18,cat
124,0.707106780782312,0.7071067815907831,cat
125,-5.704161102900618e-12,6.243377955117965e-12,cat
126,-0.7071067811865476,0.7071067811865476,cat
127,-7.584420416820868e-18,7.584420416820913e-18,cat
128,-3.199704494615494e-11,3.199704494615494e-11,cat
129,0.7071067801087869,0.7071067822511921,cat
130,0.7071067811865476,0.7071067811865476,cat
131,0.0,1.4142135623730951,dog
132,0.0,1.4142135623730951,dog
133,-0.03368083827575674,1.3805327240973384,dog
134,0.0,1.4142135623730951,dog
135,-0.7071067811865476,0.7071067811865476,cat
136,-0.7071067811865457,0.7071067811865495,cat
137,-0.4651471250637902,0.949066437309305,cat
138,0.7071067811860531,0.7071067811870421,cat
139,0.7069537311728178,0.7069545364667267,cat
140,0.0015465734599059318,1.4126566183547054,dog
141,-0.7071067811865476,0.7071067811865476,cat
142,-0.7071067811865476,0.7071067811865476,cat
143,-0.707106777267682,0.7071067851054131,cat
144,-2.1538326677728037e-14,1.4142135623730736,dog
145,0.7071067811864613,0.7071067811866338,cat
146,-0.7071067737180606,0.7071067737220068,cat
147,6.28785773465234e-06,6.339507076327079e-06,cat
148,3.170016674082542e-13,1.414213562372778,dog
149,1.253514696282545e-32,1.2535796376911537e-32,cat
